loss,hyperparameters,iteration,runtime
-0.5,"{'alpha': 77.3737875510713, 'fit_intercept': True, 'l1_ratio': 0.3227436056753637, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",34,0.029879363253712654
-0.9829676071055381,"{'alpha': 55.31609565139635, 'fit_intercept': True, 'l1_ratio': 0.6287926415781284, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",35,0.020155380945652723
-0.9829676071055381,"{'alpha': 35.77529882356582, 'fit_intercept': True, 'l1_ratio': 0.4304071401296457, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",36,0.024015446193516254
-0.5,"{'alpha': 6.817850542857208, 'fit_intercept': True, 'l1_ratio': 0.22193563094102584, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",37,0.028443720191717148
-0.9829676071055381,"{'alpha': 28.356795750426443, 'fit_intercept': True, 'l1_ratio': 0.13931260780659346, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",38,0.024584534112364054
-0.9822361546499477,"{'alpha': 14.72407615705346, 'fit_intercept': True, 'l1_ratio': 0.3019539064809261, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",39,0.023623902816325426
-0.9841170323928944,"{'alpha': 0.9350790062946194, 'fit_intercept': False, 'l1_ratio': 0.23940923082363497, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",40,0.02420755522325635
-0.9829676071055381,"{'alpha': 19.568381539697423, 'fit_intercept': True, 'l1_ratio': 0.18552781588491424, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",41,0.02193809114396572
-0.9811912225705329,"{'alpha': 56.41986697537185, 'fit_intercept': False, 'l1_ratio': 0.057070295707463775, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",42,0.017390924971550703
-0.5,"{'alpha': 75.02123734365024, 'fit_intercept': True, 'l1_ratio': 0.96695219299478, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",43,0.01470443420112133
-0.9836990595611287,"{'alpha': 10.52857371880532, 'fit_intercept': True, 'l1_ratio': 0.6873228165527994, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",44,0.013573985081166029
-0.9829676071055381,"{'alpha': 36.63442342159777, 'fit_intercept': False, 'l1_ratio': 0.44693358656024795, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",45,0.016173722688108683
-0.5,"{'alpha': 29.43471588610856, 'fit_intercept': True, 'l1_ratio': 0.8857268463977394, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",46,0.019851734396070242
-0.9855799373040753,"{'alpha': 4.852000907015145, 'fit_intercept': True, 'l1_ratio': 0.5452426769644465, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",47,0.013863469939678907
-0.9832810867293628,"{'alpha': 16.686394523619875, 'fit_intercept': False, 'l1_ratio': 0.2880944477107149, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",48,0.013438864145427942
-0.9829676071055381,"{'alpha': 49.98141231715246, 'fit_intercept': True, 'l1_ratio': 0.3765502342645431, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",49,0.015618082135915756
-0.5,"{'alpha': 22.219947671649784, 'fit_intercept': True, 'l1_ratio': 0.10217334520502516, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",50,0.018077360931783915
