loss,hyperparameters,iteration,runtime
-0.9719927155614514,"{'learning_rate': 0.15296654582953587, 'max_depth': 2.352445673548313, 'max_features': 0.4228648512752908, 'n_estimators': 191, 'random_state': 0, 'subsample': 0.9914094356298938}",27,43.552048502489924
-0.9596232584094082,"{'learning_rate': 0.4151058521129951, 'max_depth': 1.5998785390398462, 'max_features': 0.27303686086729384, 'n_estimators': 81, 'random_state': 0, 'subsample': 0.8506593360315675}",28,8.605451663956046
-0.9703676888076247,"{'learning_rate': 0.6784159446190239, 'max_depth': 3.761819409965868, 'max_features': 0.1204943300985589, 'n_estimators': 248, 'random_state': 0, 'subsample': 0.6716723998099173}",29,34.160382675006986
-0.6642494659259405,"{'learning_rate': 0.8521869224940859, 'max_depth': 5.301258520457431, 'max_features': 0.5626524638569579, 'n_estimators': 464, 'random_state': 0, 'subsample': 0.1570130258081962}",30,156.48477654717863
-0.9416302251098528,"{'learning_rate': 0.5605454536819602, 'max_depth': 4.620855328575133, 'max_features': 0.38695496269265794, 'n_estimators': 6, 'random_state': 0, 'subsample': 0.10346097908623705}",31,2.010242534801364
-0.9718222587097769,"{'learning_rate': 0.4067353423484873, 'max_depth': 2.7583658260984087, 'max_features': 0.3305881963320842, 'n_estimators': 393, 'random_state': 0, 'subsample': 0.3141341069249205}",32,52.3494360120967
-0.9680887778687263,"{'learning_rate': 0.6732535536443269, 'max_depth': 4.5370126848018195, 'max_features': 0.1710485340577148, 'n_estimators': 460, 'random_state': 0, 'subsample': 0.921706172208735}",33,106.9795390367508
-0.5,"{'learning_rate': 0.9994585888812497, 'max_depth': 0.9135875297214437, 'max_features': 0.6872243720410189, 'n_estimators': 411, 'random_state': 0, 'subsample': 0.24015654630269678}",34,16.7293048389256
-0.9666290527286705,"{'learning_rate': 0.1338038675322329, 'max_depth': 1.5735945832485365, 'max_features': 0.3119291727365582, 'n_estimators': 438, 'random_state': 0, 'subsample': 0.4946152913873205}",35,47.287395257502794
-0.5,"{'learning_rate': 0.2891568711244638, 'max_depth': 0.2901756310924697, 'max_features': 0.07723119707678741, 'n_estimators': 228, 'random_state': 0, 'subsample': 0.6450535980362522}",36,10.409138646908104
-0.9710870938407286,"{'learning_rate': 0.47624476255912884, 'max_depth': 1.9432438608369587, 'max_features': 0.7752411271404984, 'n_estimators': 360, 'random_state': 0, 'subsample': 0.7528353593770547}",37,64.00407501962036
-0.9479603316233357,"{'learning_rate': 0.009105700723876342, 'max_depth': 3.3882514135043, 'max_features': 0.24385353648212177, 'n_estimators': 401, 'random_state': 0, 'subsample': 0.51210969894062}",38,79.54262096993625
-0.9275343246739711,"{'learning_rate': 0.6985146908741968, 'max_depth': 5.869405096666615, 'max_features': 0.47510179662787877, 'n_estimators': 431, 'random_state': 0, 'subsample': 0.3200907813800439}",39,164.89702470507473
-0.5,"{'learning_rate': 0.5529789163314752, 'max_depth': 0.016882014217804553, 'max_features': 0.5506176060090963, 'n_estimators': 18, 'random_state': 0, 'subsample': 0.19711371160997135}",40,1.8181298160925508
-0.966364294364493,"{'learning_rate': 0.3855440127057983, 'max_depth': 1.3386865047551346, 'max_features': 0.4067307009796479, 'n_estimators': 155, 'random_state': 0, 'subsample': 0.9274230090969959}",41,18.790178482420743
-0.9709635683344391,"{'learning_rate': 0.4593189949484429, 'max_depth': 2.553825406101196, 'max_features': 0.6370815660001672, 'n_estimators': 238, 'random_state': 0, 'subsample': 0.26884137173720324}",42,43.94280378706753
-0.9720414131183082,"{'learning_rate': 0.8205772174961166, 'max_depth': 1.8790285087418979, 'max_features': 0.16066075786565115, 'n_estimators': 406, 'random_state': 0, 'subsample': 0.839612655322505}",43,30.393543584272265
-0.5,"{'learning_rate': 0.5899824913603754, 'max_depth': 0.3887861130647541, 'max_features': 0.7725059307833686, 'n_estimators': 99, 'random_state': 0, 'subsample': 0.6199923339951329}",44,5.189325728453696
-0.9663239622194967,"{'learning_rate': 0.22045432565623338, 'max_depth': 3.0812552882383497, 'max_features': 0.0013388631938952567, 'n_estimators': 149, 'random_state': 0, 'subsample': 0.5335506830615078}",45,11.316801800392568
-0.9656184505232399,"{'learning_rate': 0.9215754946808803, 'max_depth': 3.7285426691103805, 'max_features': 0.3399689841358864, 'n_estimators': 494, 'random_state': 0, 'subsample': 0.7228710747745638}",46,124.2273401832208
-0.9621136204863813,"{'learning_rate': 0.5054554565402435, 'max_depth': 4.207556859827632, 'max_features': 0.2514115476320684, 'n_estimators': 36, 'random_state': 0, 'subsample': 0.09420970524418476}",47,5.322247282601893
-0.9641171301553569,"{'learning_rate': 0.716275049215691, 'max_depth': 4.895075876813124, 'max_features': 0.3102833310914882, 'n_estimators': 135, 'random_state': 0, 'subsample': 0.4471738794530604}",48,40.246614961884916
-0.9701602283245554,"{'learning_rate': 0.7753156811621822, 'max_depth': 2.205961676443957, 'max_features': 0.5234522949678536, 'n_estimators': 171, 'random_state': 0, 'subsample': 0.35506943543212954}",49,33.43433421570808
-0.9735818909926255,"{'learning_rate': 0.26836102306193793, 'max_depth': 6.726527068027387, 'max_features': 0.21798538721573701, 'n_estimators': 107, 'random_state': 0, 'subsample': 0.8544976267033202}",50,59.63017480634153
-0.9727796975989801,"{'learning_rate': 0.09806930391158289, 'max_depth': 7.696644869820028, 'max_features': 0.592079947239387, 'n_estimators': 354, 'random_state': 0, 'subsample': 0.9552577744959273}",51,584.373033345677
-0.9418019683829477,"{'learning_rate': 0.00197758452097907, 'max_depth': 6.931929478181965, 'max_features': 0.22057677580663715, 'n_estimators': 392, 'random_state': 0, 'subsample': 0.8739655999176812}",52,218.31925696320832
-0.9689816568596914,"{'learning_rate': 0.28619680865178354, 'max_depth': 6.667293062173295, 'max_features': 0.45132993534871535, 'n_estimators': 297, 'random_state': 0, 'subsample': 0.7684523470552623}",53,272.4677036749199
-0.9732876275778123,"{'learning_rate': 0.17296072934081025, 'max_depth': 5.525765832892343, 'max_features': 0.06671110034228384, 'n_estimators': 120, 'random_state': 0, 'subsample': 0.8052536565952301}",54,21.915612594224513
-0.9752942796389015,"{'learning_rate': 0.04853363817062756, 'max_depth': 7.323225150872149, 'max_features': 0.3744612477131876, 'n_estimators': 282, 'random_state': 0, 'subsample': 0.9758576221968132}",55,324.28042679745704
-0.9613811759175354,"{'learning_rate': 0.861602416378612, 'max_depth': 6.089846083878845, 'max_features': 0.7653119384456093, 'n_estimators': 134, 'random_state': 0, 'subsample': 0.9586738236721949}",56,207.41919401008636
-0.9629788114804227,"{'learning_rate': 0.9611447240579554, 'max_depth': 7.44742679304857, 'max_features': 0.6276404943848681, 'n_estimators': 28, 'random_state': 0, 'subsample': 0.8122974650237832}",57,46.18645425885916
-0.942440880314097,"{'learning_rate': 0.739435300237537, 'max_depth': 7.914677827951397, 'max_features': 0.3737149491738215, 'n_estimators': 280, 'random_state': 0, 'subsample': 0.8957025897790587}",58,265.22092657815665
-0.9581867025683252,"{'learning_rate': 0.8119607484498421, 'max_depth': 6.295692131194485, 'max_features': 0.8791388062031538, 'n_estimators': 372, 'random_state': 0, 'subsample': 0.9888865345928567}",59,659.0387431234121
-0.9670240599824454,"{'learning_rate': 0.02942939458191189, 'max_depth': 4.888328163998917, 'max_features': 0.725353138732634, 'n_estimators': 133, 'random_state': 0, 'subsample': 0.7035758937167726}",60,112.71628162171692
-0.969898916933554,"{'learning_rate': 0.6448366129971246, 'max_depth': 3.600958708401274, 'max_features': 0.4885088963116155, 'n_estimators': 271, 'random_state': 0, 'subsample': 0.5916575642952137}",61,93.24681528564543
-0.972885210990866,"{'learning_rate': 0.438167837581969, 'max_depth': 4.143216427684834, 'max_features': 0.14789322201064178, 'n_estimators': 128, 'random_state': 0, 'subsample': 0.9548178458801816}",62,29.92967952042818
-0.9717225371641224,"{'learning_rate': 0.5936571264299777, 'max_depth': 1.7615701018268117, 'max_features': 0.40283292208177185, 'n_estimators': 417, 'random_state': 0, 'subsample': 0.6554239666174899}",63,50.62676744442433
-0.9680661836607906,"{'learning_rate': 0.34390955932120537, 'max_depth': 1.2759944351671537, 'max_features': 0.43530851182334457, 'n_estimators': 216, 'random_state': 0, 'subsample': 0.7780637099935366}",64,27.53453293349594
-0.9632145084679099,"{'learning_rate': 0.8535351356994181, 'max_depth': 4.323008995609337, 'max_features': 0.36244908248310753, 'n_estimators': 446, 'random_state': 0, 'subsample': 0.9988353518649578}",65,199.5338057037443
-0.9746739934518966,"{'learning_rate': 0.0675170910559878, 'max_depth': 7.3454705094781145, 'max_features': 0.2906657823746498, 'n_estimators': 320, 'random_state': 0, 'subsample': 0.8926348006155003}",66,282.36065331846476
-0.9751810005495246,"{'learning_rate': 0.07999219885484996, 'max_depth': 7.398901908887215, 'max_features': 0.2924976878596885, 'n_estimators': 174, 'random_state': 0, 'subsample': 0.894616974842972}",67,158.42682951316237
-0.9739892135422774,"{'learning_rate': 0.06358417471207829, 'max_depth': 7.1358134284118675, 'max_features': 0.3048774936841324, 'n_estimators': 427, 'random_state': 0, 'subsample': 0.8993362751262647}",68,403.50092968251556
-0.9745144242715655,"{'learning_rate': 0.10394109251656392, 'max_depth': 7.301548434219179, 'max_features': 0.09513779455340479, 'n_estimators': 222, 'random_state': 0, 'subsample': 0.7297432819989813}",69,77.40001216344535
-0.970547308983915,"{'learning_rate': 0.17974892345162333, 'max_depth': 7.810295741499875, 'max_features': 0.13378916924755374, 'n_estimators': 396, 'random_state': 0, 'subsample': 0.8785744867218565}",70,204.27457684557885
-0.936446570353568,"{'learning_rate': 0.02722008538348164, 'max_depth': 6.546256329240152, 'max_features': 0.2768459736966645, 'n_estimators': 21, 'random_state': 0, 'subsample': 0.8343518789438008}",71,15.937959102913737
-0.9741875371845227,"{'learning_rate': 0.10056291937655959, 'max_depth': 7.978650637547914, 'max_features': 0.46149351962393953, 'n_estimators': 174, 'random_state': 0, 'subsample': 0.6774094420938593}",72,223.86880025733262
-0.9735757421021738,"{'learning_rate': 0.19367010561180545, 'max_depth': 5.765155202175695, 'max_features': 0.03791166269500551, 'n_estimators': 168, 'random_state': 0, 'subsample': 0.9752883120624418}",73,25.962469320744276
-0.9738150885768111,"{'learning_rate': 0.24212097063516808, 'max_depth': 5.487169571209232, 'max_features': 0.3545967628823823, 'n_estimators': 53, 'random_state': 0, 'subsample': 0.9151040114707945}",74,35.05533403158188
-0.9715489156916621,"{'learning_rate': 0.13255324773989918, 'max_depth': 7.556850116674837, 'max_features': 0.24476914921749282, 'n_estimators': 404, 'random_state': 0, 'subsample': 0.8184171868358265}",75,326.30306088458747
-0.9743770274364302,"{'learning_rate': 0.051531255702061296, 'max_depth': 6.352373334369857, 'max_features': 0.5328342020348438, 'n_estimators': 444, 'random_state': 0, 'subsample': 0.5458694332938617}",76,448.19278718996793
-0.9698423598342814,"{'learning_rate': 0.24613711826460954, 'max_depth': 7.19271182357711, 'max_features': 0.18649844460599446, 'n_estimators': 317, 'random_state': 0, 'subsample': 0.7887033978045335}",77,218.67494048178196
-0.9747609726831028,"{'learning_rate': 0.13051559010014047, 'max_depth': 6.004297125841323, 'max_features': 0.5776937924874712, 'n_estimators': 101, 'random_state': 0, 'subsample': 0.6285757796547677}",78,119.69809427764267
-0.9724132777951835,"{'learning_rate': 0.31328429830649995, 'max_depth': 5.997640367860174, 'max_features': 0.5869253053763438, 'n_estimators': 101, 'random_state': 0, 'subsample': 0.622964880004707}",79,85.06782963033766
-0.9680834537267824,"{'learning_rate': 0.21241607538141904, 'max_depth': 6.847825736988138, 'max_features': 0.6336214625289738, 'n_estimators': 308, 'random_state': 0, 'subsample': 0.4786678974427754}",80,315.17146855965257
-0.973392172858498,"{'learning_rate': 0.1416626138922391, 'max_depth': 6.4759001207738205, 'max_features': 0.9741707720715027, 'n_estimators': 229, 'random_state': 0, 'subsample': 0.7571843248815633}",81,421.414721513167
-0.9651581195895391,"{'learning_rate': 0.32074965316674764, 'max_depth': 5.159916249208981, 'max_features': 0.6869877628565739, 'n_estimators': 319, 'random_state': 0, 'subsample': 0.4139351393256008}",82,230.9424501042813
-0.9733196396439834,"{'learning_rate': 0.08505871125589781, 'max_depth': 6.025633639267756, 'max_features': 0.55727080781711, 'n_estimators': 493, 'random_state': 0, 'subsample': 0.7329368151525897}",83,556.0219822190702
-0.9740352132113206,"{'learning_rate': 0.025950774630910018, 'max_depth': 7.659363352894217, 'max_features': 0.8385039926619856, 'n_estimators': 173, 'random_state': 0, 'subsample': 0.5818829206676969}",84,359.14669496472925
-0.9683836488937562,"{'learning_rate': 0.3668191197639087, 'max_depth': 7.052444073626754, 'max_features': 0.4974670093781436, 'n_estimators': 43, 'random_state': 0, 'subsample': 0.440991610035906}",85,46.27138998731971
-0.9733418023763241,"{'learning_rate': 0.16136399077523064, 'max_depth': 5.381259252674311, 'max_features': 0.41053910589317766, 'n_estimators': 119, 'random_state': 0, 'subsample': 0.3752328637964678}",86,57.098990727216005
-0.9699407581690996,"{'learning_rate': 0.26955839659579905, 'max_depth': 5.7793174412149595, 'max_features': 0.7108401772560691, 'n_estimators': 363, 'random_state': 0, 'subsample': 0.631659990549972}",87,354.52392403874546
-0.9739974519701764,"{'learning_rate': 0.12465059711249465, 'max_depth': 4.856715553504621, 'max_features': 0.4299634180105314, 'n_estimators': 136, 'random_state': 0, 'subsample': 0.7023155049238843}",88,68.86436820682138
-0.9717338796788468,"{'learning_rate': 0.20313291176827392, 'max_depth': 6.766788921267022, 'max_features': 0.6071177929406921, 'n_estimators': 195, 'random_state': 0, 'subsample': 0.5203008284030698}",89,198.87589763943106
-0.9594382142208697,"{'learning_rate': 0.011251119031576863, 'max_depth': 4.6939142319166836, 'max_features': 0.8102491928002054, 'n_estimators': 457, 'random_state': 0, 'subsample': 0.003547651579379252}",90,69.11520641576499
-0.9690286571502631,"{'learning_rate': 0.37939906443689597, 'max_depth': 6.211741043984566, 'max_features': 0.4794198585229165, 'n_estimators': 208, 'random_state': 0, 'subsample': 0.9361670127808865}",91,251.69625773467124
-0.9740045910713251,"{'learning_rate': 0.0467305622791467, 'max_depth': 5.5981905249120345, 'max_features': 0.578070640905842, 'n_estimators': 194, 'random_state': 0, 'subsample': 0.86770478692789}",92,187.60386701859534
-0.9668470801032317,"{'learning_rate': 0.4163354117590848, 'max_depth': 6.564109125192919, 'max_features': 0.5133075175284743, 'n_estimators': 219, 'random_state': 0, 'subsample': 0.6853649830779169}",93,197.37571994122118
-0.9747004849165375,"{'learning_rate': 0.117700401801253, 'max_depth': 4.372185683599168, 'max_features': 0.38418291239520297, 'n_estimators': 267, 'random_state': 0, 'subsample': 0.8318911714594909}",94,117.67411790695041
-0.9291508776329496,"{'learning_rate': 0.000354955117467165, 'max_depth': 5.176213761685666, 'max_features': 0.6532200175361551, 'n_estimators': 358, 'random_state': 0, 'subsample': 0.5642755562819042}",95,309.68060587067157
-0.9740873670790078,"{'learning_rate': 0.07378754224176559, 'max_depth': 7.793524490196837, 'max_features': 0.329190452819253, 'n_estimators': 141, 'random_state': 0, 'subsample': 0.2941853961644855}",96,87.7183448979631
-0.9697569882639495,"{'learning_rate': 0.24388161828349536, 'max_depth': 7.459484569261761, 'max_features': 0.6689641716138595, 'n_estimators': 182, 'random_state': 0, 'subsample': 0.6582400209242627}",97,284.8899044422433
-0.9629322184732809,"{'learning_rate': 0.5276088049646537, 'max_depth': 6.901283320377625, 'max_features': 0.21035106740391407, 'n_estimators': 156, 'random_state': 0, 'subsample': 0.6021064833152917}",98,66.46188271790743
-0.9733547414356375,"{'learning_rate': 0.15354979667445579, 'max_depth': 3.934224898812762, 'max_features': 0.26132807464021024, 'n_estimators': 169, 'random_state': 0, 'subsample': 0.9780817236290695}",99,43.99706791341305
-0.9460737510584115,"{'learning_rate': 0.31249237813037345, 'max_depth': 6.167178466887419, 'max_features': 0.7449152622469917, 'n_estimators': 496, 'random_state': 0, 'subsample': 0.21416762816152102}",100,274.8179401708767
-0.9718254538949542,"{'learning_rate': 0.18975586672110953, 'max_depth': 6.414516539685597, 'max_features': 0.6115649290006251, 'n_estimators': 174, 'random_state': 0, 'subsample': 0.42829900174906976}",101,151.83803855627775
